"EDR125001";"Textus et mensura secundum (1), periit (6)<br>v. 1: CON[TI]QUERE pro CONTICUERE <br>Initio versus Verg. Aen. II.1<br>De eodem carmine, vide EDR159667, EDR151447, EDR148511, EDR159669, EDR159670, EDR159671, EDR159672, EDR159673, EDR159675, EDR159677, EDR159678, EDR159680, EDR159681, EDR159685, EDR159686<br>"
"EDR140052";"Textus et mensurae secundum (1), contulerunt et non invenerunt Benefiel, Lundqvist, Toscano (HGP) a. 2014."
"EDR140060";"Textus et mensurae secundum (1), contulerunt sed non invenerunt Lundqvist, Dollings, Thayer, Crawford, et Toscano (HGP) a. 2014.<br>Prope EDR140150"
"EDR140061";"Textus secundum (1) <br>Contulerunt sed non invenerunt Gibson, Hardy, Minnear, Smith (HGP) a. 2016.<br>Supra EDR140062 et EDR140034<br>Eadem manu qua EDR140034 scriptum est"
"EDR140062";"Textus secundum (1)<br>Contulerunt sed non invenerunt Gibson, Hardy, Minnear, Smith (HGP) a. 2016.<br>Infra EDR140061 and supra EDR140034."
"EDR140141";"Textus et mensurae secundum (4)<br>Prope EDR140180, EDR140138, EDR151872, EDR140139, EDR140134, EDR140164"
"EDR140144";"Textus et mensurae secundum (2)<br>vv. 1-2: verba carbone scripta sunt (1), sed imago phalli incisa est (2).<br>"
"EDR140146";"Textus et mensurae secundum (1)<br>Prope EDR140124, EDR140125, EDR140129<br>"
"EDR140164";"Textus et mensurae secundum (1)<br>Prope EDR140180, EDR140141, EDR140138, EDR151872, EDR140139, EDR140134"
"EDR140166";"Textus et mensurae secundum (1). Contulerunt Benefiel, DiBiasie-Sammons, Gibson, Hardy, Minnear, Smith, Sypniewski (HGP) a. 2016.<br>v. 1: II scriptum pro littera E."
"EDR140170";"Textus et mensurae secundum (1); periit.<br>Contulerunt et non invenerunt Helms, Hicks, Nyhuis, Rasmussen, Rebman (HGP) a. 2014."
"EDR140173";"Textus et mensurae secundum (1); periit. <br>Contulerunt et non invenerunt Helms, Hicks, Nyhuis, Rasmussen, Rebman (HGP) a. 2014.<br>vv. 1-2: Della Corte apud (1): Sp(es?) / Oceanus<br>v. 1: Ciprotti apud (1): Spi(culus); lat.: 5,1; litt. alt.: 2,8-5,9<br>v. 2: lat.: 17,5; litt. alt.: 1,8-3,6<br>Prope EDR140176 et EDR140177"
"EDR140175";"Textus secundum (1)<br>Prope EDR140167, EDR140169, EDR140178, EDR145296"
"EDR140176";"Textus et mensuras secundum (1); periit. <br>Contulerunt et non invenerunt Helms, Hicks, Nyhuis, Rasmussen, Rebman (HGP) a. 2014.<br>Della Corte apud (1): [F]ront(o) vel [F]ront(inus), secundum Ciprotti solum ON legi possunt.<br>Propre EDR140173  et EDR140177"
"EDR140189";"Textus secundum (1); contulerunt at mensuras prehenderunt Brewer, Handloser, Helms, Maddy, Nyhuis, Sypniewski (HGP) a. 2016."
"EDR140193";"Textus secundum (1), contulerunt et mensuras prehenderunt Lundqvist, Dollings, Thayer, Crawford, et Toscano (HGP) a. 2014.<br>Prope EDR140250"
"EDR140208";"Textus et mensurae secundum (1), contulerunt et non invenerunt Campbell, Helms, Hicks, Nyhuis, Rasmussen, Rebman (HGP) a. 2014.<br>v. 1: Ex apographo lectio dubia videtur excepta secunda littera (1)."
"EDR140210";"Textus et mensurae secundum (1), contulerunt et non invenerunt Campbell, Helms, Hicks, Nyhuis, Rasmussen, Rebman (HGP) a. 2014."
"EDR140199";"Textus et mensurae secundum (1), contulerunt et non invenerunt Campbell, Helms, Hicks, Nyhuis, Rasmussen, Rebman (HGP) a. 2014.<br>v. 1: II scriptum pro littera E"
"EDR140203";"Textus et mensurae secundum (1), contulerunt et non invenerunt Campbell, Helms, Hicks, Nyhuis, Rasmussen, Rebman (HGP) a. 2014."
"EDR140204";"Textus secundum (1); contulerunt et mensuras prenderunt Clikeman, Liu, Opdenhoff (HGP) a. 2014.<br>Prope EDR154588"
"EDR140205";"Textus secundum (1), qui lectionem dubiam esse admittit, contulerunt et non invenerunt Helms, Hicks, Nyhuis, Rasmussen, Rebman a. 2014."
"EDR140211";"Textus et mensurae secundum (1), contulerunt et mensuras prehenderunt Brewer, Clikeman, Jepsen, MacDonald (HGP) a. 2016.<br>v. 1: fortasse CALCA MEAM (MENTULAM?), SYRA (1) "
"EDR140219";"Textus et mensurae secundum (1), periit (2)<br>v. 1: CINT aut SINT legi posse videtur (1); tria extrema verba [PRIMI]GENIUS SUAE SAL(UTEM) Della Corte apud (1) interpretatur. II scriptum pro littera E<br>Prope EDR140213, EDR140217, EDR140221, EDR140223, EDR140224, EDR140226, EDR140237, EDR140232, EDR140233 "
"EDR140221";"Textus et mensurae secundum (1), periit (2)<br>Prope EDR140213, EDR140217, EDR140219, EDR140223, EDR140224, EDR140226, EDR140237, EDR140232, EDR140233 "
"EDR140223";"Textus et mensurae secundum (1), periit (2)<br>v. 1: INNECTEB(IS?), Della Corte apud (1) <br>Prope EDR140213, EDR140217, EDR140219, EDR140221, EDR140224, EDR140226, EDR140237, EDR140232, EDR140233 "
"EDR140226";"Textus et mensurae secundum (1), periit (2)<br>v. 1: II scriptum pro littera E<br>v. 1: Della Corte apud (1): SECUNDUS QUO HECTIC(E) [SALUTEM PLU]RIMAM S[ALUTEM] <br>Prope EDR140213, EDR140217, EDR140219, EDR140221, EDR140223, EDR140224, EDR140237, EDR140232, EDR140233 "
"EDR140230";"Textus et mensurae secundum (1)"
"EDR140231";"Textus et mensurae secundum (1) "
"EDR140232";"Textus secundum (1), mensurae secundum (2); periit (3)<br>v. 1: Secundum (1) et ut in imagine apud (2) apparent, litterae huius tituli superscriptae sunt litteris CIL 04, 10543 (EDR140226). <br>Prope EDR140213, EDR140217, EDR140219, EDR140221, EDR140223, EDR140224, EDR140226, EDR140237, EDR140233 "
"EDR140233";"Textus et mensurae secundum (1), periit (2)<br>v. 1: PROCAMU(S) pro PROCAME<br>Prope EDR140213, EDR140217, EDR140219, EDR140221, EDR140223, EDR140224, EDR140226, EDR140237, EDR140232"
"EDR140234";"Textus et mensurae secundum (1), contulerunt et non invenerunt Campbell, Helms, Hicks, Nyhuis, Rasmussen, Rebman (HGP) a. 2014. <br>v. 1: II scriptum pro littera E"
"EDR140235";"Textus et mensurae secundum (1).  <br>Contulerunt et mensuras prehenderunt Clikeman, Damer, Jepsen, MacDonald (HGP) a. 2016.<br>Prope EDR142437"
"EDR140251";"Textus secundum (1), contulerunt et mensuras prehenderunt Bey, McCrory et Thayer (HGP) a. 2014.<br>Prope EDR140193, EDR140250, EDR154570, EDR154571, EDR154572, EDR154573,  EDR140252  "
"EDR140252";"Textus secundum (1), contulerunt et mensuras prehenderunt Bey, McCrory et Thayer (HGP) a. 2014.<br>Prope EDR140193, EDR140250, EDR154570, EDR154571, EDR154572, EDR154573, EDR140251"
"EDR140834";"Textus secundum (1). Contulerunt et mensuras prenderunt Brewer, Handloser, Helms, Maddy, Nyhuis (HGP) a. 2016.<br>Prope EDR140054 et EDR140835"
"EDR140835";"Textus secundum (1). Contulerunt et mensuras prehenderunt Brewer, Handloser, Helms, Maddy, Nyhuis (HGP) a. 2016.<br>Mensurae altitudinis et altitudinis litterarum secundum (HGP) a. 2016; mensura latitudinis secundum (1).<br>Prope EDR140054 et EDR140834"
"EDR140978";"Textus secundum (1), contulerunt et mensuras prehenderunt Loar, Benefiel, Dillard, King (HGP) a. 2016.<br>v. 1: II scriptum pro littera E<br>Della Corte apud (1) proponit: VIVANIUS ATER UBIQUE (VALEAT) <br>Quod ATER cognomen rarum est, Solin proponit: APER (2)"
"EDR140979";"Textus secundum (4), contulerunt et mensuras prehenderunt Loar, Sypniewski, Benefiel, Dillard, King (HGP) a. 2016.<br>v. 1: VA&#923;VCOSV (3)"
"EDR142437";"Textus et mensurae secundum (1).  <br>Contulerunt et mensuras prehenderunt Clikeman, Damer, Jepson, MacDonald (HGP) a. 2016.<br>Prope EDR140235"
"EDR142438";"Textus et mensurae secundum (1), contulerunt et non invenerunt Campbell, Helms, Hicks, Nyhuis, Rasmussen, Rebman (HGP) a. 2014.<br>Prope EDR142439"
"EDR142439";"Textus et mensurae secundum (1), contulerunt et non invenerunt Campbell, Helms, Hicks, Nyhuis, Rasmussen, Rebman (HGP) a. 2014.<br>Prope EDR142438   "
"EDR142440";"Textus et mensurae secundum (2), contulerunt et non invenerunt Campbell, Helms, Hicks, Nyhuis, Rasmussen, Rebman (HGP) a. 2014.<br>vv. 1-2: Apud (2) nullae litterae leguntur: apographum solum datur. Lectio haud certa videtur. ""Sono forse eserecitazioni alphabetiche"" (1).<br>Prope EDR142441"
"EDR142441";"Textus et mensurae secundum (1), contulerunt et non invenerunt Campbell, Helms, Hicks, Nyhuis, Rasmussen, Rebman (HGP) a. 2014.<br>Prope EDR142440"
"EDR142442";"Textus et mensurae secundum (1), periit (1). Contulerunt et non invenerunt Campbell, Helms, Hicks, Nyhuis, Rasmussen, Rebman (HGP) a. 2014.<br>v. 1: II scriptum pro littera E; CERE(RI?) apud (1).<br>v. 2: APOLLIN(I) apud (1).<br>Prope EDR154447"
"EDR147884";"Textus secundum (2)<br>Prope EDR147925, EDR147927, et EDR147928"
"EDR147925";"Textus secundum (2)<br>Prope EDR147884, EDR147927, et EDR147928"
"EDR147927";"Textus et mensurae secundum (2)<br>Prope EDR147884, EDR147925, et EDR147928"
"EDR147928";"Textus secundum (2)<br>Prope EDR147884, EDR147925, et EDR147927"
"EDR147931";"Textus secundum (1)"
"EDR147969";"Textus secundum (1)"
"EDR147970";"Textus secundum (1)"
"EDR147971";"Textus secundum (2)"
"EDR147972";"Textus secundum (2)<br>Prope EDR147973"
"EDR147973";"Textus secundum (2)<br>Prope EDR147972"
"EDR147974";"Textus secundum (1)"
"EDR147975";"Textus secundum (1)<br>Prope EDR147976, EDR147977, EDR147978, EDR147979"
"EDR147977";"Textus secundum (1)<br>Prope EDR147975, EDR147976, EDR147978, EDR147979"
"EDR147979";"Textus secundum (1)<br>Prope EDR147975, EDR147976, EDR147977, EDR147978<br>"
"EDR148421";"Textus secundum foto apud (2), mensurae secundum (1)<br>Prope EDR148861, EDR148862, EDR148863, EDR148864, EDR148865"
"EDR148673";"Textus et mensurae secundum (1)<br>Supra EDR151159"
"EDR148674";"Textus et mensurae secundum (1)<br>"
"EDR148678";"Textus secundum (1)"
"EDR148679";"Textus secundum (1)"
"EDR148682";"Textus secundum (2); apographum cum mensuris tantum columnis I et II dat (1)"
"EDR148683";"Textus et mensura secundum (2)"
"EDR148685";"Textus secundum (1)<br>v. 2: II scriptum bis pro littera E"
"EDR148862";"Textus secundum (1)<br>Prope EDR148421, EDR148861, EDR148863, EDR148864, EDR148865"
"EDR148864";"Textus secundum (1)<br>Prope EDR148421, EDR148861, EDR148862, EDR148863, EDR148865"
"EDR148865";"Textus secundum (1)<br>Prope EDR148421, EDR148861, EDR148862, EDR148863, EDR148864"
"EDR149061";"Textus et mensurae secundum (1)<br>Inter EDR149057 et EDR149060"
"EDR149064";"Textus et mensurae secundum (1)"
"EDR149154";"Textus et mensurae secundum (1)"
"EDR149155";"Textus secundum (1)"
"EDR149188";"Textus et mensurae secundum (1)"
"EDR149190";"Textus secundum (1)<br>Haec imago palmae apud collectionem scariphatorum imaginum Langneri non apparet."
"EDR149191";"Textus secundum (1)"
"EDR149233";"Textus et mensurae secundum (1)"
"EDR149333";"Textus secundum (1)<br>"
"EDR151417";"Textus secundum (1). Contulerunt et mensuras prehenderunt Gibson, Hardy, Minnear, Smith (HGP) a. 2016.<br>v. 1: fortasse legitur NICANOR {O} VA(LE)"
"EDR148416";"Textus secundum (2)"
"EDR147857";"Textus et locus secundum (4); Mensurae secundum (2)<br>Locus inventionis incertus est: VI.9 vel VI.10 (1); VI.7 vel VI.8 (4)"
"EDR147607";"Textus secundum (3)<br>Contulerunt sed non invenerunt Gibson, Hardy, Minnear, Smith (HGP) a. 2016.<br>Infra EDR140062 et supra EDR140034"
"EDR127360";"Textus secundum (1) "
"EDR148422";"Textus secundum (1)"
"EDR148687";"Textus et mensurae secundum (1)"
"EDR149151";"Textus et mensurae secundum (1)<br>v. 1: II pro littera E"
"EDR149152";"Textus et mensura secundum (1)<br>v. 1: quae litteram H praecedit O est non G (1)"
"EDR149181";"Textus secundum (1)"
"EDR149186";"Textus et mensurae secundum (1)<br>v. 1: C(aio) Piero?, sed C fortuita (i.e. aliena) linea sit (1); ultima littera II esse potest, ut Piere (2)"
"EDR149189";"Textus secundum (1)<br>vv. 1, 3: litterae B retroversum scriptae sunt"
"EDR122604";"Textus secundum (1).<br>v. 1: have pro ave"
"EDR125508";"Textus secundum (1)"
"EDR125509";"Textus secundum (2), aliter (1) qui notam addit: ""non expedivi""."
"EDR125510";"Textus secundum (1)<br>v. 2: AEDEO por EDO"
"EDR125531";"Textus secundum (2)"
"EDR125533";"Textus secundum (2), mensurae secundum (1)"
"EDR125534";"Textus secundum (1)<br>v. 5: pabu(lum)? spo(rtulas)?"
"EDR127410";"Textus secundum (1) "
"EDR127427";"Textus secundum (2)<br>v. 7: videtur R aut A; fortasse ad hanc inscriptionem non pertinet"
"EDR127429";"Textus secundum (1)<br><:nomen &#7981;&#963;&#965;&#967;&#959;&#962; scriptum in semicirculum>"
"EDR127812";"Textus secundum (1)<br><br>v.3: <textus non legitur>"
"EDR127815";"Textus secundum (3)<br>vv. 3-7: QUE pro QUAE <br>vv. 8-12: scripti alia manu lectoris cuiusdam (3)"
"EDR127818";"Textus secundum (1)"
"EDR127819";"Textus secundum (1)"
"EDR127824";"Textus secundum (1)<br>v. 1: Sautranus pro Saturanus?"
"EDR127972";"Textus secundum (1)<br>v. 2: MULERI pro MULIERI"
"EDR127975";"Textus secundum (1)"
"EDR127977";"Textus secundum (1)<br>v. 1: CIL reads summus(?)..."
"EDR127979";"Textus secundum (1)"
"EDR128757";"Textus secundum (1), v. 3 periit (3)<br>v. 4: CIL suggests Po(mpeianis)"
"EDR128761";"Textus secundum (2)"
"EDR135591";"Textus secundum (1)"
"EDR136429";"Textus secundum (2), periit (2)"
"EDR136431";"Textus secundum (1)<br>v. 1: M(arcus) Q(uintius) vel Q(uintilius) N(---)?, secundum (1)"
"EDR136432";"Textus secundum (1)"
"EDR136433";"Textus secundum (1)"
"EDR136436";"Textus secundum (1)<br>v. 1: Caiu(s?) aut Calv(us?)"
"EDR136437";"Textus secundum (2); mensura ex apographo apud (1); periit (2)."
"EDR136438";"Textus secundum (1)<br>v. 1: S(emis), i.e. = 7 1/2"
"EDR140124";"Textus secundum (1), contulerunt et mensuras prehenderunt Beall, Bey IV, McCrory, Opdenhoff, Tomasi, Zimmermann Damer a. 2014.<br>Prope EDR140125, EDR140129, EDR140146"
"EDR140133";"Textus secundum (1), contulerunt Beall, Bey IV, McCrory, Opdenhoff, Tomasi, Zimmermann Damer a. 2014."
"EDR140151";"Textus secundum (1), contulerunt et mensuras prenderunt Weiss, Sypniewski, Smith (HGP) a. 2014.<br>vv. 1-2: Solum TATI (v. 1) et IVS (v. 2) extant a. 2014.  <br>Prope EDR140709"
"EDR140180";"Textus et mensurae secundum (1)"
"EDR140248";"Textus secundum (1), contulerunt et non invenerunt Frampton, Hightower, Smith, Sypniewski, Weiss et Wells a. 2014.<br>Prope EDR145935 "
"EDR140709";"Textus secundum (1), contulerunt Gibson, Hardy, Minnear, Smith, Sypniewski (HGP) a. 2016.<br>Prope EDR140151"
"EDR140188";"Textus et mensurae secundum (1)<br>v. 2: ante NUMISII intellege MUNERIBUS (1)<br>v. 4: post HERCULANI intellege PUGNABUNT (1)<br>v. 1: lat.: 13,0; litt. alt.: 1,2-3,5<br>v. 2: lat.: 12,0; litt. alt.: 0,9-2,5<br>v. 3: lat.: 15,5; litt. alt.: 0,6-1,7<br>v. 4: lat.: 7,3; litt. alt.: 0,7-1,2"
"EDR140980";"Textus secundum (1). Contulerunt et mensuras prehenderunt Loar, Sypniewski, Dillard, King (HGP) a. 2016.<br>Ciprotti apud (1): ex duobus Matthaei Della Corte apographis, pro PASTORES, fortasse CASTALES vel CASTORES; VIS, ERGA, PVGILES dubiae sunt lectionis. "
"EDR140982";"Textus secundum (1), contulerunt et mensuras prenderunt Dillard, King, et Loar (HGP) a. 2016.<br>v. 1: Lectio incerta est. Della Corte apud (1): [E?]PIUS V IDU(S)"
"EDR140983";"Textus secundum (2), aliter (1). Contulerunt et mensuras prehenderunt Dillard, King, et Loar (HGP) a. 2016.<br>v. 1: PORTVNNVS (1), FORTVNATVS (2)<br>v. 1: lat.: 11; litt. alt.: 0,3-1,3 (1)<br>v. 2: lat.: 11,5; litt. alt.: 0,3-0,7 (1) <br>v. 3: lat.: 9,5; litt. alt.: 0,3-0,9 (1); DAMNA pro DOMINA<br>v. 4: lat.: 9,5; litt. alt.: 0,3-1,0 (1); HABIAS pro HABEAS                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    <br>v. 5: lat.: 11,5; litt. alt.: 0,3-0,7; INTRORGAMUS vel INTIRORGAMUS (1), INTRORGAMUS (2) "
"EDR140986";"Textus secundum (1), contulerunt et mensuras prenderunt Loar, Benefiel, Sypniewski, Dillard, King (HGP) a. 2016.<br>v. 1 (sin., inferior): alt. 11.1, lat. 11.9<br>v. 2 (dext., superior): alt. 11.2, lat. 5.2<br>v. 1: URSO superior apud A. Varone (Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt, Imagines, Roma 2012, vol. II, p. 511, con foto) sub titulo 10687 (EDR154373) editum est.<br>"
"EDR140987";"Textus secundum (1)(3), aliter (2), qui carbone titulum describit. <br>Contulerunt et mensuras prehenderunt Dillard, King, et Loar (HGP) a. 2016."
"EDR142564";"Textus et mensura secundum (2), periit (2)<br>Della Corte (1): nave oneraria animata da vari marinai e protetta da Tugurium"
"EDR142565";"Textus secundum (1)<br>v. 1 Idibus Martia (:Martiis)"
"EDR142566";"Textus secundum (1)"
"EDR142567";"Textus secundum (1)"
"EDR142569";"Textus secundum (1)"
"EDR142573";"Textus secundum (1)"
"EDR143926";"Textus secundum (10), aliter (1)-(9), (13); scriptus infra CIL 04, 4966; in eadem manu CIL 04, 04966-04973 sunt (1); mensurae ex apographo apud (1).<br>vv. 1-2: [iamque omn]&#7865;s veicinei (:vicini) incendia participantur / [sei (:si) facia]m flammam tradere utei (:uti) liceat<br>v. 1: vescinei olim Mau apud (1); [illud agant] vesci, nei (4), (6); [hi si sunt] vesci, nei (5); veicinei Zangemeister apud (1); [accurrunt] veicinei (3); [sic nobis] veicinei (7); veicinei [vesci nei?] (8); [ardent]&#7865;s veicinei (13)<br>v. 2: [tu cura] flammam (4), (6), (3); [igniferam] flammam (7); [sei faciam] flammam (12); [Idalia]m flammam (13)"
"EDR143927";"Textus secundum (1), aliter (2)-(5), (7); scriptus infra 04, 04968; in eadem manu sunt CIL 04, 04966-04973 (1); mensurae ex apographo apud (1).<br>v. 1: ore D&#7750;[ (2); ore D&#7840;[, fortasse d&#7841;[tur aut etiam d&#7883;[u (3) <br>v. 2: ea va+ (2); ea va&#7747;[ aut fortasse ea va&#7751;[a (3); fortasse aliquid ut: nummos con]sumat, aut ea van[a putet (5); <br>v. 3: opus est &#7841;[ (5)<br>v. 4: n]udam? (3); ]&#7750;DAI[ (2); ]udae (7)"
"EDR144785";"Textus secundum (8), aliter (1)-(7); scriptus infra CIL 04, 04969; in eadem manu CIL 04, 04966-04973 sunt (1); mensurae ex apographo apud (1).<br>v. 1: aiunt +eum++++ (3); fortasse: aiunt num[mos (4); [vim mucronis] habere aiunt, eundemque locare! Galdi et Pierleoni apud (6); ab initio versus M· (11)<br>v. 2: ]VI+VM[ (3) (1); vi]deo aut stu]deo (4); [frigiditatem a]deo condere uti liceat Galdi et Pierleoni apud (6) "
"EDR144787";"Textus secundum (1), aliter (2) (5)-(6); scriptus ad dextram CIL 04, 04971; in eadem manu CIL 04, 04966-04973 sunt (1); mensurae ex apographo apud (1). <br>vv. 1-2: sei pro si; v. 2: parvom pro parvum<br>v. 1: Caesia sel(?)i(?)n[ (2); sei n[ (3), confirmaverunt (1) aliique; n[umen vitai proferat annos,] exempli gratia (5)<br>v. 2: p[osthac tempus tibi dederit,] exempli gratia (5) <br>v. 3: lude l[ ut, exempli gratia, lude l[ubens: non semper ---] (5); e extema periit (8)<br>v. 4: semper q&#803;u[imus ---] (5)"
"EDR144788";"Textus secundum (7), aliter (1)-(4), (6); scriptus infra CIL 04, 04972; in eadem manu CIL 04, 04966-04973 sunt (1); mensurae ex apographo apud (1).<br>v. 3: neìsceìre pro NESCIRE <br>v. 1: solus amare v[alet qui scit dare multa puellae] (2)<br>v. 3: nesceire (1)-(4), (6); ii longae (7)"
"EDR147777";"Textus et mensurae secundum (1)"
"EDR147779";"Textus secundum (1). "
"EDR147780";"Textus et mensurae secundum (1). "
"EDR147860";"Textus secundum (5), aliter (1-3)<br>v: 1: QUANVIS pro QUAMVIS scriptum<br>v. 1: quantes modo putavi maxima sica, apud (3)"
"EDR147861";"Textus secundum (4), sed duae primae litterae, quae nunc perierunt, secundum (2)"
"EDR147919";"Textus et mensurae secundum (1), periit (2)."
"EDR147921";"Texus secundum (1)."
"EDR147999";"Textus secundum (1), periit (2)."
"EDR148103";"Textus secundum (1), periit (3)."
"EDR148671";"Textus secundum (1).<br>v. 1 et 3: II scriptum pro E; v. 3: acetabela (:acetabula)<br>v. 2: A IIS  &#8579; II, i.e. a(ssibus) II s(emis)  ((scripula)) II; significant 2 1/2 assibus, 2 scripula"
"EDR148788";"Textus secundum (1)<br>v. 1: fortasse &#390; scripulum indicat. quod significat incertum est. "
"EDR148821";"Textus et mensurae secundum (1). Prope EDR150297."
"EDR148863";"Textus secundum (1), mensura secundum (2). Periit (2)<br>Prope EDR148421, EDR148861, EDR148862, EDR148864, EDR148865"
"EDR149017";"Textus secundum (2), mensurae secundum (1)<br>v. I: II scriptum pro littera E"
"EDR149039";"Textus et mensura secundum (2)<br>Prope EDR147932, EDR148419, EDR148730, EDR148731, EDR148732, EDR148733, EDR149031, EDR149034, EDR149035, EDR149036, EDR149037, EDR149038, EDR149041, EDR149043"
"EDR149143";"Textus et mensurae secundum (1)"
"EDR149144";"Textus et mensura secundum (1)<br>Littera O alta est 1,0 cm (1)"
"EDR149147";"Textus et mensurae secundum (1)<br>Agitur de Lucio Popidio Secundo, uno ex Neronis plausoribus qui ""Augustiani"" vocabantur. Vide EDR149148, EDR149150<br>Prope EDR149511, EDR149512, EDR149513"
"EDR149148";"Textus et mensurae secundum (1)<br>v. 2: (h)ab(eas) prop(itium)<br>Agitur de Lucio Popidio Secundo, uno ex Neronis plausoribus qui ""Augustiani"" vocabantur. Vide EDR149147, EDR149150"
"EDR149149";"Textus et mensurae secundum (1)<br>v. 2: aut Ner(onianus)?"
"EDR149150";"Textus et mensurae secundum (1)<br>v.2: II scriptum pro prima littera E<br>Agitur de Lucio Popidio Secundo, uno ex Neronis plausoribus qui ""Augustiani"" vocabantur. Vide EDR149147, EDR149148"
"EDR149176";"Textus secundum (2), mensurae secundum (1)"
"EDR149184";"Textus secundum (1)<br>Nomen Cinnamus Graece in duabus lineis bis scriptum<br>columna II:  &#922;&#943;&#957;&#957;{&#945;&#956;&#803;}/&#945;&#956;&#959;&#1010;"
"EDR149398";"Textus et mensurae secundum (1). Lectio incerta est.<br>Multae litterae in nexu esse videntur."
"EDR143925";"Textus secundum (5), aliter (1)-(4); scriptus infra CIL 04, 04967; in eadem manu sunt CIL 04, 04966-04973 (1); mensurae ex apographo apud (1). <br>v. 1: ]bus per vic[ (1)-(4)<br>v. 2: ]detur dei (1)-(4)<br>v. 3: ]o[---]cios (2); ]ocios (1); ]intaestost (?) et versui 2 attribuit (2); extrema non recte lecta, in triviost sim. postulatur (3); ]n in istost(?) (1)<br>v. 4: iuc (2)-(3); t versui 3 attribuit (2); t incerta est (1)"
"EDR147687";"Textus et mensurae secundum (1)"
"EDR149146";"Textus et mensurae secundum (1)"
"EDR150187";"Textus secundum (1). <br>"
"EDR151065";"Textus secundum (1), mensurae ex apographo apud (1).<br>"
"EDR151668";"Textus secundum (2)<br>v. 1: II scriptum pro littera E"
"EDR151679";"Textus et mensurae secundum (1)<br>v. 1: litterae quadratae praeter L (1)<br>v. 1: Graecum nomen ut apparet, e.g. &#923;&#940;&#967;&#951;&#962;"
"EDR151681";"Textus secundum (1)<br>v. 1: II bis scriptum pro littera E; litterae S et L cursivae sunt<br>Infra EDR151680<br>Prope EDR151687, EDR151691, EDR151695"
"EDR151687";"Textus et mensurae secundum (1)<br>v. 1: texe(ntis) in nota suggeritur (1)<br>v. 1: TEXE(ntis) sub numero 1570 assignatur et litteris minoribus representantur, et ERATI LOCUS sub numero 1571 assignantur (1),  sed tituli duo coniunguntur<br>v. 1: II scriptum pro littera E bis in verbo texe(ntis)<br>mensurae (TEXE): litt. alt. 1,2 cm; (ERATI LOCUS): 3,0-5,1 cm<br>Prope EDR151681, EDR151691, EDR151695"
"EDR151691";"Textus et mensurae secundum (1)<br>v. 1: Litteras TI integras vidit Mommsenus sed postea perierunt; in littera C sive prius sive post scripta est V (1); TIBURTINUS est nominativus pro genetivo, cfr. CIL 04, 04853 (2)<br>Prope EDR151687, EDR151681, EDR151695"
"EDR151698";"Textus secundum (1) <br>v. 1: II scriptum pro littera E<br>Infra EDR151668"
"EDR151701";"Textus secundum (1), periit (2)<br>v. 1: II scriptum pro littera E; littera P alta est 6,0 cm (1)<br>Facies ad sinistram tituli stat"
"EDR145936";"Textus secundum (1), contulerunt et non invenerunt Frampton, Hightower, Smith, Sypniewski, Weiss (HGP) a. 2014.<br>v. 1: II scriptum pro E <br>Prope EDR156776"
"EDR149175";"Textus et mensura secundum (1)"
"EDR149142";"Textus secundum (1)<br>vv. 1, 3: II pro littera E"
"EDR151694";"Textus secundum (3), aliter (1) (2)<br>Locus inventionis incertus est: VI.9 vel VI.10 (1); VI.7 vel VI.8 (3)<br>v. 1: &#7684;&#7883;lius (1)"
"EDR151696";"Textus secundum (1)<br>Locus inventionis incertus est: VI.9 vel VI.10 (1); VI.7 vel VI.8 (2)<br>v. 1: &#7882;&#7806;&#7750;, i.e. &#7882;&#7909;&#7751;(iae) probabile videtur (1)."
"EDR151702";"Textus secundum (1)<br>Locus inventionis incertus est: VI.9 vel VI.10 (1); VI.7 vel VI.8 (2)<br>vv. 2-3: fortasse alieni a praecedenti (1)"
"EDR151704";"Textus secundum (1)<br>Locus inventionis incertus est: VI.9 vel VI.10 (1); VI.7 vel VI.8 (2)<br>Titulus exaratus et -mirabile visu - pictus erat, sed coloris nil superest (1)"
